name,time,group,group_desc,level,zone_area
lighting,1616527681953305462,3,Ensuite_Fan,0,Upper_Floor
lighting,1616528018301574514,45,Kitchen_Downlights,255,Middle_Floor
lighting,1616528018699789042,45,Kitchen_Downlights,30,Middle_Floor
lighting,1616528021293603513,45,Kitchen_Downlights,0,Middle_Floor
lighting,1616528021901632426,45,Kitchen_Downlights,255,Middle_Floor
lighting,1616528240953872216,54,Front_Door_Light,255,Front_Garden
lighting,1616528241290285884,89,Garage_External_Lights,255,Front_Garden
lighting,1616528305802624244,38,East_Spotlights,255,Front_Garden
lighting,1616528404920669877,3,Ensuite_Fan,255,Upper_Floor
lighting,1616528528683737791,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616528814885276528,3,Ensuite_Fan,0,Upper_Floor
lighting,1616528935553347491,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616529102818099473,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1616529122831569400,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1616529460173335484,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616529470799011818,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616529477243934906,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616529601484397006,40,Upper_Stair_Lights,0,Upper_Floor
lighting,1616529602013276504,38,East_Spotlights,0,Front_Garden
lighting,1616529602541257544,54,Front_Door_Light,0,Front_Garden
lighting,1616529603067918862,89,Garage_External_Lights,0,Front_Garden
lighting,1616529910652180573,45,Kitchen_Downlights,0,Middle_Floor
lighting,1616530160427812935,90,Garage_Light,255,Garage
lighting,1616530671098672540,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1616530687346372451,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1616530689427824649,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1616530759924010491,90,Garage_Light,0,Garage
lighting,1616530761682561716,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1616530785667826843,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616530950768047942,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1616531085071551523,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1616531098111498851,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1616531315219583514,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616531364907891902,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616531367484091038,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1616531411883862182,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616531428811749348,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616531832311036401,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616531911909073108,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1616531925922374647,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1616532183146768690,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616532187615462513,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616532188167700797,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616532189180352018,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616536801698068168,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1616544004816217493,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1616560904101619959,90,Garage_Light,255,Garage
lighting,1616561214220590187,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616561232115385570,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616561379504089258,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616561394746751028,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616561395440031422,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616561401504946945,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616561512527496383,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616561522863784455,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616561552079033128,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616561582126831292,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616561588878715775,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616561598254469581,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616561670191149547,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616561682476055181,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616561687584745628,90,Garage_Light,0,Garage
lighting,1616564702133097146,90,Garage_Light,255,Garage
lighting,1616566109459448058,90,Garage_Light,0,Garage
lighting,1616566328428235645,90,Garage_Light,255,Garage
lighting,1616566584346726961,28,Balcony_Blind,252,Upper_Floor
lighting,1616566603343470609,86,Deck_Blind,252,Middle_Floor
lighting,1616566603945301081,28,Balcony_Blind,2,Upper_Floor
lighting,1616566928311531718,90,Garage_Light,0,Garage
lighting,1616570251007006526,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616570251037979314,22,Bathroom_Downlights,2,Upper_Floor
lighting,1616570255431580855,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616570255674051244,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616570364373808131,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616570364400972284,8,Bathroom_Fan,255,Upper_Floor
lighting,1616570365333063958,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616570743968352662,90,Garage_Light,255,Garage
lighting,1616571340437175724,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616571349550157215,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616571362227272031,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616571367377420613,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616571506924666981,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1616571597822382771,90,Garage_Light,0,Garage
lighting,1616571607259801395,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616571618731565251,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616571667852296649,86,Deck_Blind,2,Middle_Floor
lighting,1616571670834282854,28,Balcony_Blind,2,Upper_Floor
lighting,1616571723004296038,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616571731191981903,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616571876217105795,90,Garage_Light,255,Garage
lighting,1616571967978928407,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616571977768097964,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616572457408788492,45,Kitchen_Downlights,255,Middle_Floor
lighting,1616572458384908257,46,Kitchen_Pendant_Lights,255,Middle_Floor
lighting,1616572458799070864,48,Dining_Table_Downlights,255,Middle_Floor
lighting,1616572713668012258,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616572717523001877,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616572783256792779,90,Garage_Light,0,Garage
lighting,1616572862554410830,1,Balcony_Lights,255,Upper_Floor
lighting,1616572863056944669,53,East_Up_Lights,255,Front_Garden
lighting,1616572863603461007,29,Deck_Lights,255,Middle_Floor
lighting,1616572864112898385,33,Kitchen_Strip_Light,255,Middle_Floor
lighting,1616572864659372809,34,Island_Bench_Strip_Light,255,Middle_Floor
lighting,1616572865168257112,92,Garden_Lights_1,255,Front_Garden
lighting,1616572865698415630,93,Garden_Lights_2,255,Front_Garden
lighting,1616572866225559422,95,Christmas_Lights,255,Front_Garden
lighting,1616572866753395951,13,Balcony_Uplights,255,Upper_Floor
lighting,1616572991854374781,8,Bathroom_Fan,0,Upper_Floor
lighting,1616572992495554172,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616573384639085246,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616573511389207016,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616574586739666035,11,Upper_Hallway_Floor_Lights,255,Upper_Floor
lighting,1616575346330494474,38,East_Spotlights,255,Front_Garden
lighting,1616575350362167096,54,Front_Door_Light,255,Front_Garden
lighting,1616575350697301719,89,Garage_External_Lights,255,Front_Garden
lighting,1616575666502388852,50,Conservatory_Downlights,255,Middle_Floor
lighting,1616575676999113308,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1616576307199389504,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1616576402731788980,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1616576701055051142,72,Rumpus_West_Downlights,255,Lower_Floor
lighting,1616576714063709910,67,Network_Room_Downlight,255,Lower_Floor
lighting,1616576731711171900,67,Network_Room_Downlight,0,Lower_Floor
lighting,1616577182651776970,54,Front_Door_Light,0,Front_Garden
lighting,1616577182987921663,89,Garage_External_Lights,0,Front_Garden
lighting,1616579037323434058,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1616579087497009184,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616580074448763357,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616580685775263869,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616580851211465777,8,Bathroom_Fan,255,Upper_Floor
lighting,1616581235846990519,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616581243830927817,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616581564322050469,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616581573121398665,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616581948959000627,8,Bathroom_Fan,0,Upper_Floor
lighting,1616582374087127479,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1616582509123784642,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616582524851144045,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616582672224221899,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616582677597889531,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616582696412468810,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616582700298008691,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616582793994292242,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616582802649938996,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616583020710072006,42,North_West_Downlights,255,Middle_Floor
lighting,1616583176229554238,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616583187827853635,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616583304760275768,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616583518116096024,54,Front_Door_Light,255,Front_Garden
lighting,1616583518290360233,89,Garage_External_Lights,255,Front_Garden
lighting,1616583605714090577,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1616583905876318184,54,Front_Door_Light,0,Front_Garden
lighting,1616583906400179069,89,Garage_External_Lights,0,Front_Garden
lighting,1616583943763600076,26,Tom_Bedroom_Fan,85,Upper_Floor
lighting,1616583946198473750,26,Tom_Bedroom_Fan,170,Upper_Floor
lighting,1616584654413998549,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616585520878665475,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616585529619605267,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616585621966706950,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616585642371690772,57,Laundry_Downlights,255,Lower_Floor
lighting,1616585691389513764,57,Laundry_Downlights,0,Lower_Floor
lighting,1616585747089151852,72,Rumpus_West_Downlights,0,Lower_Floor
lighting,1616585758491873259,42,North_West_Downlights,0,Middle_Floor
lighting,1616585943406252411,90,Garage_Light,255,Garage
lighting,1616586076923585015,54,Front_Door_Light,255,Front_Garden
lighting,1616586077242571993,89,Garage_External_Lights,255,Front_Garden
lighting,1616586083979666725,38,East_Spotlights,0,Front_Garden
lighting,1616586084377028772,54,Front_Door_Light,0,Front_Garden
lighting,1616586084779646611,89,Garage_External_Lights,0,Front_Garden
lighting,1616586113495102391,37,Powder_Room_Fan,255,Middle_Floor
lighting,1616586113643404216,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1616586140702766284,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616586148658104471,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616586336859648452,45,Kitchen_Downlights,0,Middle_Floor
lighting,1616586337659871857,46,Kitchen_Pendant_Lights,0,Middle_Floor
lighting,1616586363637594373,50,Conservatory_Downlights,0,Middle_Floor
lighting,1616586373066951945,48,Dining_Table_Downlights,0,Middle_Floor
lighting,1616586408072864838,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1616586420495082833,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616586445849838095,40,Upper_Stair_Lights,255,Upper_Floor
lighting,1616586446330221595,11,Upper_Hallway_Floor_Lights,0,Upper_Floor
lighting,1616586573544458113,37,Powder_Room_Fan,0,Middle_Floor
lighting,1616586573599981518,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1616586618268985445,90,Garage_Light,0,Garage
lighting,1616586724126537897,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616586812712949596,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616586831110800643,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616586851032659067,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616586958483664130,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1616587029732205961,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616587203131541107,1,Balcony_Lights,0,Upper_Floor
lighting,1616587203667371821,13,Balcony_Uplights,0,Upper_Floor
lighting,1616587204192698711,53,East_Up_Lights,0,Front_Garden
lighting,1616587204704199772,29,Deck_Lights,0,Middle_Floor
lighting,1616587205233875529,33,Kitchen_Strip_Light,0,Middle_Floor
lighting,1616587205760636923,34,Island_Bench_Strip_Light,0,Middle_Floor
lighting,1616587206289196502,92,Garden_Lights_1,0,Front_Garden
lighting,1616587206818146155,93,Garden_Lights_2,0,Front_Garden
lighting,1616587207344549221,95,Christmas_Lights,0,Front_Garden
lighting,1616587277696245396,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1616587451505073628,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616587844875228612,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616591077265143895,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616592094795660483,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616598001084249631,88,Plant_Room_Subfloor_Fan,255,Pool_Area
lighting,1616598447639012762,45,Kitchen_Downlights,255,Middle_Floor
lighting,1616598493392292512,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616598504158627170,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616598521774398567,45,Kitchen_Downlights,0,Middle_Floor
lighting,1616605201400189380,10,Bathroom_Towel_Rail,255,Upper_Floor
lighting,1616608806509745604,88,Plant_Room_Subfloor_Fan,0,Pool_Area
lighting,1616609701282599664,30,MF_Subfloor_Fan,255,Middle_Floor
lighting,1616610601624863407,9,Ensuite_Towel_Rail,255,Upper_Floor
lighting,1616611703903839839,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616611830304833998,3,Ensuite_Fan,255,Upper_Floor
lighting,1616611880930645184,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616611881069409365,22,Bathroom_Downlights,7,Upper_Floor
lighting,1616611882497818108,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616611882849027435,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616611883663561314,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616612015164660975,17,Kate_Bedroom_Light,255,Upper_Floor
lighting,1616612016444320734,17,Kate_Bedroom_Light,78,Upper_Floor
lighting,1616612402332314755,9,Ensuite_Towel_Rail,0,Upper_Floor
lighting,1616612404330833358,10,Bathroom_Towel_Rail,0,Upper_Floor
lighting,1616612818100426546,3,Ensuite_Fan,0,Upper_Floor
lighting,1616613032501564077,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616613111460252553,17,Kate_Bedroom_Light,0,Upper_Floor
lighting,1616613141810516785,45,Kitchen_Downlights,255,Middle_Floor
lighting,1616613189762667213,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616613210401014785,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616613302799935185,30,MF_Subfloor_Fan,0,Middle_Floor
lighting,1616613409779822798,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1616613424208752662,38,East_Spotlights,255,Front_Garden
lighting,1616613431619185667,54,Front_Door_Light,255,Front_Garden
lighting,1616613432401348351,89,Garage_External_Lights,255,Front_Garden
lighting,1616613433170445462,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616613433273012934,14,Ensuite_Downlights,4,Upper_Floor
lighting,1616613450038721124,3,Ensuite_Fan,255,Upper_Floor
lighting,1616613455298592149,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616613456018123494,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616613483201256847,90,Garage_Light,255,Garage
lighting,1616613694000928475,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616613942206167784,3,Ensuite_Fan,0,Upper_Floor
lighting,1616613942874974109,14,Ensuite_Downlights,0,Upper_Floor
lighting,1616614056058587858,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1616614071068104895,15,Walk_In_Robe_Light,255,Upper_Floor
lighting,1616614077149980990,15,Walk_In_Robe_Light,0,Upper_Floor
lighting,1616614083193053564,90,Garage_Light,0,Garage
lighting,1616615636174652328,54,Front_Door_Light,0,Front_Garden
lighting,1616615636508992794,89,Garage_External_Lights,0,Front_Garden
lighting,1616615642589939949,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616615649230580010,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616616061641440666,40,Upper_Stair_Lights,0,Upper_Floor
lighting,1616616062168690410,38,East_Spotlights,0,Front_Garden
lighting,1616616505986998921,67,Network_Room_Downlight,255,Lower_Floor
lighting,1616616529036954553,67,Network_Room_Downlight,0,Lower_Floor
lighting,1616616560198691004,8,Bathroom_Fan,255,Upper_Floor
lighting,1616616560771436355,8,Bathroom_Fan,0,Upper_Floor
lighting,1616616561299297014,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616616594918680972,23,Sam_Bedroom_Light,255,Upper_Floor
lighting,1616616711108043663,70,Guest_Bathroom_Downlight,255,Lower_Floor
lighting,1616616723109811024,70,Guest_Bathroom_Downlight,0,Lower_Floor
lighting,1616616769251624260,52,Powder_Room_Downlight,255,Middle_Floor
lighting,1616617087249757966,23,Sam_Bedroom_Light,0,Upper_Floor
lighting,1616617264143687074,67,Network_Room_Downlight,255,Lower_Floor
lighting,1616617274113023946,22,Bathroom_Downlights,0,Upper_Floor
lighting,1616617307185857218,66,Wine_Cellar_Downlights,255,Lower_Floor
lighting,1616617315904790439,62,Floor_Space_Lights,255,Lower_Floor
lighting,1616617335166762758,62,Floor_Space_Lights,0,Lower_Floor
lighting,1616617339839742321,66,Wine_Cellar_Downlights,0,Lower_Floor
lighting,1616617342223266585,67,Network_Room_Downlight,0,Lower_Floor
lighting,1616617357744016992,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616617366303360565,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616617423246660404,52,Powder_Room_Downlight,0,Middle_Floor
lighting,1616617700663269795,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616617707338644038,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616617788124029116,14,Ensuite_Downlights,255,Upper_Floor
lighting,1616617895578409089,32,Left_Pantry_Light,255,Middle_Floor
lighting,1616617902043647263,32,Left_Pantry_Light,0,Middle_Floor
lighting,1616618047292078694,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616618052695677501,36,Right_Pantry_Light,0,Middle_Floor
lighting,1616618178103131827,22,Bathroom_Downlights,255,Upper_Floor
lighting,1616618214487712769,45,Kitchen_Downlights,0,Middle_Floor
lighting,1616618362965219741,36,Right_Pantry_Light,255,Middle_Floor
lighting,1616618366419551366,3,Ensuite_Fan,255,Upper_Floor
